"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BA000022.2-1431349-plus",242.129234325855,4.46000655236861,0.432627734715129,10.3091091820671,6.40926377821584e-25,2.38873261014104e-21
"BA000022.2-597201-plus",145.548309721363,4.43348779621248,0.435243912288257,10.1862143755298,2.28489050592164e-24,4.25789345778498e-21
"BA000022.2-2961377-plus",136.928704362273,4.89753742513525,0.493247055852749,9.92917720850489,3.1080955687044e-23,3.86129072818709e-20
"AP004311.1-91410-plus",317.707814586889,2.82623876195766,0.298320068607979,9.47384725119384,2.69722258825156e-21,2.51313714660339e-18
"BA000022.2-484800-minus",112.620388724593,4.50819775501557,0.487919608556395,9.23963225899845,2.47345850389789e-20,1.84371596880548e-17
"BA000022.2-726814-minus",50.0673653972157,4.32121970155,0.485674616978848,8.89735545256672,5.71931022523209e-19,3.55264486824e-16
"BA000022.2-943753-plus",54.5360807575032,-3.34998663478674,0.383422518357523,-8.73706283380844,2.39249427739311e-18,1.27383231026345e-15
"BA000022.2-597228-plus",71.5070956067823,4.12984760786534,0.478918752388394,8.62327396300429,6.50665395255083e-18,3.03128741014462e-15
"BA000022.2-959937-plus",381.50399768664,3.16717477475611,0.368679129906997,8.5905995697534,8.65166576420412e-18,3.58275092257653e-15
"BA000022.2-959306-plus",56.1709844120381,3.30483733380934,0.393817160807383,8.39180630685046,4.78729165942227e-17,1.78422360146668e-14
"BA000022.2-811104-minus",52.5825469178197,-3.14874123761662,0.378220234966699,-8.32515277215101,8.42200537465596e-17,2.85352854830389e-14
"BA000022.2-2453860-plus",41.9979821442692,-3.31346115161328,0.403256646133839,-8.21675521874366,2.09083226303314e-16,6.49377653693708e-14
"AP004310.1-103159-plus",45.2224478442829,3.09071028161823,0.380685180217463,8.11880903756929,4.70780597474577e-16,1.3496917590675e-13
"BA000022.2-946051-plus",32.8784893388229,-3.81097698157329,0.469952080722791,-8.10928845279708,5.09170430400211e-16,1.35548442435828e-13
"BA000022.2-8106-plus",37.6544436417269,-3.37577092704547,0.427920355121125,-7.88878324353124,3.05146989382884e-15,7.58188552953339e-13
"BA000022.2-3324448-minus",26.6510033977282,-3.88224298667471,0.493872979462991,-7.86081269498897,3.81649117078248e-15,8.10626478311512e-13
"BA000022.2-484801-minus",57.8294450617301,3.60253933810518,0.458477184059744,7.85761966649083,3.91501921373953e-15,8.10626478311512e-13
"BA000022.2-726537-minus",64.432878337969,-3.00178305646906,0.381964042846038,-7.85881056788117,3.87798186942003e-15,8.10626478311512e-13
"BA000022.2-2086362-minus",66.1185455998134,3.6257540602206,0.463825493979536,7.81706505417006,5.40691644807978e-15,1.06060934747333e-12
"BA000022.2-484796-minus",81.6255327370027,4.21698988276013,0.541173738794401,7.79230324840693,6.57985821064711e-15,1.22615657755409e-12
"BA000022.2-727464-minus",31.0502142953676,3.71124883894557,0.480131130667251,7.72965675811928,1.07836945337825e-14,1.91384902511464e-12
"BA000022.2-2453855-plus",30.8000816338978,-3.49528065289041,0.455002484717007,-7.68189355067881,1.56754071142987e-14,2.65555646886324e-12
